,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
811,12150.0,350.7996385590786,33801.37681075499,2293.5214304905926,2045.626693648488,22.317344504753926,8025.424608921318,5742.308666892334
812,12165.0,345.21170685006814,33787.74146909906,416.6979405037505,168.80320366164517,22.31820365307113,9606.828351520242,7323.712409491249
813,12180.0,351.1178221851885,33856.55591178325,2616.503703686263,2368.6089668441577,22.31954558799635,7809.081660051818,5525.965718022833
814,12195.0,346.3643968685887,33844.04631320934,345.6395342028444,97.74479736073914,22.320494436954824,9334.352403800613,7051.236461771621
815,12210.0,350.9087653263868,33895.67719112398,2310.017670954704,2062.122934112598,22.32181313873796,8051.330220515672,5768.214278486687
816,12225.0,345.05882628712936,33881.85340487818,405.79441195090436,157.89967510879922,22.322650081822296,9645.240971143508,7362.125029114522
817,12240.0,350.8925565831087,33950.66784756238,2558.9965736066183,2311.101836764512,22.323961585527833,7829.1659417023675,5546.049999673387
818,12255.0,347.22866874179624,33938.013468584126,298.14773510035843,50.2529982582532,22.3249709078419,9371.210725151723,7088.094783122739
819,12270.0,351.50584359301286,33989.625330674884,2337.2800033013004,2089.385266459195,22.326326350382683,8077.224062555348,5794.108120526361
820,12285.0,345.00285573824516,33975.69533983,419.80246988728396,171.90773304517867,22.327149139188748,9683.653590766777,7400.53764873779
821,12300.0,351.0006184265227,34044.50978251413,2464.2067774864245,2216.312040644319,22.328457544175635,7849.187382294834,5566.071440265846
822,12315.0,347.28883651000575,34031.77313173936,289.47646576753084,41.58172892542562,22.329461358495355,9408.069046502851,7124.953104473857
823,12330.0,351.65328502539114,34083.377788588965,2390.175965121458,2142.2812282793516,22.33081670031595,8103.113842887247,5819.997900858259
824,12345.0,346.1294808576331,34069.38591510625,331.72941879162636,83.83468194952108,22.33172129572728,9722.06621039005,7438.950268361068
825,12360.0,351.7519147332197,34138.20035779041,2558.519579918155,2310.6248430760497,22.333078584990815,7869.1734036384605,5586.0574616094755
826,12375.0,346.2359034383231,34125.41549817009,396.32816698745984,148.43343014535463,22.33398684556968,9444.927367853963,7161.811425824978
827,12390.0,350.68265845202507,34177.01735740031,2372.982136260167,2125.0873994180615,22.33525180568013,8129.002280105646,5845.886338076657
828,12405.0,346.3292913002745,34162.988623457604,368.11190506112007,120.21716821901478,22.336162770147286,9760.478830013339,7477.362887984349
829,12420.0,352.16334151888327,34231.80306614179,2562.3728414665966,2314.478104624491,22.337541264508534,7889.138967211132,5606.023025182149
830,12435.0,346.4564382311097,34218.98937575355,415.0604256667698,167.16568882466444,22.338457494445283,9481.785689205082,7198.669747176094
831,12450.0,350.6145857877509,34270.590126468975,2306.446277021369,2058.551540179264,22.339705504354605,8154.890318217166,5871.774376188178
832,12465.0,346.28634477810647,34256.53910853243,364.17437238755093,116.27963554544571,22.340603279100918,9798.891449636609,7515.7755076076255
833,12480.0,352.1910292982251,34325.353551216576,2542.629791356001,2294.735054513895,22.341972027507303,7909.0925066078125,5625.976564578829
834,12495.0,345.97238884728785,34312.52237887004,408.68770874741534,160.79297190531003,22.34283979929079,9518.644010556198,7235.528068527215
835,12510.0,350.16142895989367,34364.12268318443,2319.8648538018997,2071.970116959794,22.344040345411535,8180.778270083712,5897.662328054729
836,12525.0,346.43529209504567,34350.05805332054,307.41233385388847,59.517597011783295,22.344940520015438,9837.30406925989,7554.188127230904
837,12540.0,352.3309144828214,34418.87249600472,2682.2092687249897,2434.3145318828847,22.346308686417558,7929.038887430404,5645.92294540142
838,12555.0,346.46175668640154,34406.03061961791,415.2076807411263,167.312943899021,22.347206107874356,9555.502331907312,7272.386389878328
839,12570.0,350.8207284884767,34457.630741904184,2294.603172309754,2046.7084354676485,22.34844816331353,8206.666228177233,5923.550286148254
840,12585.0,345.74361942678263,34443.557734390815,331.9456783125625,84.05094147045725,22.349283832521085,9875.716688883167,7592.600746854184
841,12600.0,351.619959881192,34512.37217707494,2652.636176116767,2404.741439274661,22.35058388826659,7948.980964424499,5665.865022395511
842,12615.0,346.4725530485233,34499.523699754274,326.9443865095368,79.04964966743147,22.351472813730286,9592.360653258444,7309.244711229458
843,12630.0,351.10720285100314,34551.123747113306,2266.0787468547946,2018.18401001269,22.352726583377557,8232.554211804381,5949.438269775396
